generic,disease,min_age_d,max_age_d,min_age_m,max_age_m,min_age_y,max_age_y,min_weight,max_weight,min_dose_dw_mg,max_dose_dw_mg,min_dose_dw_iu,max_dose_dw_iu,limit_mg,limit_iu,min_dose_dd_mg,max_dose_dd_mg,min_dose_dd_iu,max_dose_dd_iu,route,route_label,route_PO,route_IM,route_IV,generic_label,disease_label,min_dose_dw_mg_minmax,max_dose_dw_mg_minmax,min_dose_dd_mg_minmax,max_dose_dd_mg_minmax,min_dose_dw_iu_minmax,max_dose_dw_iu_minmax,min_dose_dd_iu_minmax,max_dose_dd_iu_minmax,limit_mg_minmax,limit_iu_minmax,min_age_d_zscore,max_age_d_zscore,min_age_m_zscore,max_age_m_zscore,min_age_y_zscore,max_age_y_zscore,min_weight_zscore,max_weight_zscore
Cefuroxime,Appendicitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6000.0,0.0,0.0,IV,2,0,0,1,31,12,0.0,0.0,0.28125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,18,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IV,2,0,0,1,31,18,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO,0,1,0,0,31,18,0.0,0.0,0.03125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,18,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,18,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,150.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,18,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,18,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bacterial Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,20.0,30.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,PO,0,1,0,0,31,18,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bone and Joint Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6000.0,0.0,0.0,IM,1,0,1,0,31,31,0.0,0.0,0.28125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bone and Joint Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6000.0,0.0,0.0,IV,2,0,0,1,31,31,0.0,0.0,0.28125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bone and Joint Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,150.0,200.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,31,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bone and Joint Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,150.0,200.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,31,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bronchitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,39,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bronchitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IV,2,0,0,1,31,39,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bronchitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO,0,1,0,0,31,39,0.0,0.0,0.03125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bronchitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,39,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Bronchitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,39,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Cholecystitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6000.0,0.0,0.0,IV,2,0,0,1,31,52,0.0,0.0,0.28125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Gonococcal Infection - Disseminated,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,95,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Gonococcal Infection - Disseminated,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IV,2,0,0,1,31,95,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Gonococcal Infection - Uncomplicated,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,4500.0,0.0,0.0,IM,1,0,1,0,31,96,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Gonococcal Infection - Uncomplicated,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2000.0,0.0,0.0,PO,0,1,0,0,31,96,0.0,0.0,0.0625,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Impetigo,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,PO,0,1,0,0,31,107,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Intraabdominal Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6000.0,0.0,0.0,IV,2,0,0,1,31,118,0.0,0.0,0.28125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Intraabdominal Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,118,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Lyme Disease,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,0.0,0.0,PO,0,1,0,0,31,133,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Meningitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,12000.0,0.0,0.0,IV,2,0,0,1,31,143,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Meningitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,200.0,240.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,143,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Meningitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,200.0,240.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,143,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Osteomyelitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6000.0,0.0,0.0,IM,1,0,1,0,31,167,0.0,0.0,0.28125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Osteomyelitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6000.0,0.0,0.0,IV,2,0,0,1,31,167,0.0,0.0,0.28125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Osteomyelitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,150.0,200.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,167,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Osteomyelitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,150.0,200.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,167,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Otitis Media,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,PO,0,1,0,0,31,172,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Pneumonia,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,188,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Pneumonia,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IV,2,0,0,1,31,188,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Pneumonia,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO,0,1,0,0,31,188,0.0,0.0,0.03125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Pneumonia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,188,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Pneumonia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,188,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Septicemia,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,217,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Septicemia,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IV,2,0,0,1,31,217,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Septicemia,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,7500.0,0.0,0.0,IV,2,0,0,1,31,217,0.0,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Septicemia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,217,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Septicemia,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,217,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Sinusitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO,0,1,0,0,31,226,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Sinusitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,30.0,45.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,PO,0,1,0,0,31,226,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin and Structure Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,227,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin and Structure Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IV,2,0,0,1,31,227,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin and Structure Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO,0,1,0,0,31,227,0.0,0.0,0.03125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin and Structure Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IM,1,0,1,0,31,227,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin and Structure Infection,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,50.0,100.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,IV,2,0,0,1,31,227,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,231,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IV,2,0,0,1,31,231,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Skin or Soft Tissue Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1000.0,0.0,0.0,PO,0,1,0,0,31,231,0.0,0.0,0.03125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Surgical Prophylaxis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,6000.0,0.0,0.0,IM,1,0,1,0,31,240,0.0,0.0,0.09375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Surgical Prophylaxis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,6000.0,0.0,0.0,IV,2,0,0,1,31,240,0.0,0.0,0.09375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Tonsillitis/Pharyngitis,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,750.0,0.0,0.0,PO,0,1,0,0,31,248,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
Cefuroxime,Tonsillitis/Pharyngitis,0.0,999.0,3.0,999.0,0.0,11.0,0.0,999.0,20.0,30.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,PO,0,1,0,0,31,248,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,-0.2356626924809328,0.34431413034909336,2.0330136396672223,0.10630784737689299,-0.8789077214289247,-0.565159761602411,-0.21036268070419917,0.23210949944825057
Cefuroxime,Urinary Tract Infection,0.0,999.0,0.0,999.0,13.0,120.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,4500.0,0.0,0.0,IM,1,0,1,0,31,263,0.0,0.0,0.140625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2356626924809328,0.34431413034909336,-0.41389704161749097,0.10630784737689299,0.787954780056443,-0.20951725712626243,-0.21036268070419917,0.23210949944825057
